Ngramme	Frequence
mal ne	6
dire que	6
plus hardiz	6
sont venu	6
ont tant	6
des suens	6
a tei	6
que par	6
tot ço	6
nos i	6
la honte	6
que faire	6
mais ço	6
si compaignon	6
de seie	6
a sa	6
contre eus	6
de cors	6
le pas	6
or i	6
ii ne	6
tel maniere	6
quar bien	6
nes e	6
la mort	6
de lautre	6
puet estre	6
se de	6
nen ot	6
estre en	6
tant que	6
a cel	6
ne firent	6
en un	6
furent tuit	6
que nus	6
bien i	6
al deu	6
conseil pris	6
li ot	6
sa maisniee	6
jo vos	6
e treis	6
que del	6
de riches	6
lor est	6
des porz	6
par tot	6
faire e	6
qui le	6
e pris	6
as armes	6
nus ne	6
i avra	6
vos di	6
set mile	6
prise e	6
poi que	6
lor contree	6
en furent	6
esteit e	6
de beauté	6
nul home	6
nos covient	6
vos ne	6
quil seit	6
dire e	6
cest afaire	6
de totes	6
faire mais	6
que paris	6
a tenedon	6
joie ne	6
forz e	6
que trop	5
trop fu	5
par son	5
fait a	5
il le	5
del rei	5
e come	5
il furent	5
por rien	5
sor toz	5
reis qui	5
e maistre	5
es nes	5
que bien	5
li vieuz	5
le cors	5
de plain	5
e sor	5
la chambre	5
sa mere	5
poi de	5
come en	5
granz dueus	5
lor fist	5
retraire e	5
duel e	5
la meslee	5
qui tant	5
furent mort	5
a plaisir	5
son pere	5
esteit de	5
force ne	5
aler ne	5
mais nen	5
gent quil	5
e mainte	5
liez e	5
que tu	5
de fin	5
par nul	5
nul sen	5
quil li	5
quil a	5
si fort	5
ço li	5
que por	5
bien li	5
e mon	5
lom ne	5
qui si	5
a sei	5
a dire	5
a chief	5
e fort	5
e forz	5
plus que	5
puet om	5
o li	5
contree que	5
qui plus	5
son message	5
quant vint	5
mer ne	5
furent li	5
chevalier e	5
e tuit	5
tuit si	5
orent e	5
la semaine	5
as porz	5
sen eissirent	5
lui e	5
de faire	5
lor cors	5
ou il	5
reis de	5
a pris	5
al port	5
li dist	5
ço nos	5
e nos	5
tort ne	5
quil nos	5
ja por	5
