Ngramme	Frequence
lor gent	6
sor les	6
de nos	6
don ne	6
de tel	6
mes ce	6
bien que	6
li done	6
des autres	6
les lermes	6
bien et	6
cligés an	6
ja nen	6
a joie	6
et lempereres	6
lors li	6
a une	6
cligés ne	6
ses oncles	6
a terre	6
se sont	6
a moi	6
cil a	6
ne je	6
car quant	6
ne nus	6
quil i	6
a cligés	6
fet cligés	6
li plest	6
cligés est	6
si a	6
et tessala	6
la morz	6
an grece	5
roi artu	5
de quel	5
en i	5
que nos	5
si est	5
ne dit	5
ot non	5
roi artus	5
a lempereor	5
vos me	5
biax filz	5
mout an	5
sire fet	5
la face	5
je soie	5
ne vuel	5
sanz plus	5
qui ce	5
servir le	5
roi et	5
par lor	5
se par	5
de nule	5
lautre part	5
quil en	5
li covient	5
ne doit	5
ne face	5
dor et	5
li met	5
force ne	5
autre chose	5
ausi come	5
est plus	5
tant a	5
duel ne	5
cele nuit	5
cuer a	5
tuit ansanble	5
por voir	5
a droit	5
et neporquant	5
san sont	5
ou li	5
quil fust	5
a cort	5
biax et	5
bien fet	5
mout fu	5
que dex	5
rois li	5
a vostre	5
tot maintenant	5
de costantinoble	5
que son	5
com a	5
que bien	5
son frere	5
vialt et	5
an moi	5
et quel	5
les an	5
chose qui	5
par lui	5
aimme et	5
tant se	5
set que	5
il lor	5
de coi	5
de si	5
por li	5
mes ele	5
dire ne	5
si lor	5
comant il	5
se plaint	5
la puet	5
le mien	5
nest il	5
el cors	5
mes au	5
si quil	5
le san	5
con la	5
moi et	5
an lui	5
a mout	5
la moie	5
en est	5
a dire	5
dire ce	5
sont si	5
sont les	5
ces ii	5
le pris	5
ces qui	5
li ne	5
tote nuit	5
son corage	5
ele a	5
lors se	5
son panser	5
plus dun	5
onques mes	5
mes or	5
mout bien	5
por neant	5
par mon	5
mon non	5
par parole	5
ai ge	5
et cele	5
a tel	5
tot droit	5
que trop	5
ses amis	5
la novele	5
la noise	5
genz qui	5
li vialt	5
tant de	5
plus biax	5
de lost	5
il ot	5
sa gent	5
en un	5
car plus	5
a ces	5
se dex	5
escuz et	5
por aus	5
qui lor	5
ot le	5
et pris	5
en es	5
le pas	5
pres de	5
vos en	5
tot sanz	5
lor est	5
fet la	5
de xv	5
mialz que	5
sil est	5
met an	5
pale et	5
conte et	5
an lor	5
se tienent	5
lor genz	5
avoec les	5
de bien	5
a i	5
cors li	5
fors de	5
quel part	5
vers le	5
lor a	5
de cez	5
que les	5
tant seulemant	5
de grant	5
mout estoit	5
tor et	5
dïent que	5
de celui	5
a lor	5
cuide et	5
sor le	5
si vos	5
joie ne	5
quil la	5
joie en	5
est vis	5
tart que	5
se poïst	5
de ii	5
le vos	5
ce cuit	5
un jor	5
de joie	5
ne pot	5
ja nel	5
si sont	5
sa fiance	5
est mout	5
la gent	5
ce fu	5
li niés	5
uns et	5
ne cil	5
celui qui	5
me dites	5
je me	5
an nule	5
par sa	5
car tuit	5
cui je	5
ja de	5
mes le	5
li sesne	5
mout le	5
cligés le	5
le voient	5
cligés et	5
cuer li	5
ne len	5
son seignor	5
si santrevienent	5
li suens	5
nos a	5
li chevalier	5
et vos	5
au mur	5
les dames	5
ainz que	4
vos die	4
il fu	4
tant fu	4
vos vuel	4
dit an	4
lemperere ot	4
li premiers	4
si granz	4
granz que	4
qui tant	4
droiz que	4
san aille	4
ja li	4
feire et	4
vuel que	4
ne cuide	4
son fil	4
vostre pleisir	4
et dites	4
dites moi	4
bien feite	4
li fu	4
con je	4
mon servise	4
jel vos	4
le vialt	4
en autre	4
or me	4
proiere ne	4
par losange	4
barons de	4
de proesce	4
moi sanble	4
qui toz	4
de ceste	4
joie a	4
en ait	4
voi que	4
covient que	4
cortois et	4
tant li	4
cil se	4
se puet	4
puet feire	4
proesce ne	4
bien se	4
ou ses	4
ne qui	4
blasme ne	4
quil pot	4
ialz et	4
an i	4
sanz grant	4
si ont	4
furent et	4
quil est	4
le droit	4
quant li	4
lor cos	4
qui vos	4
por vos	4
vos est	4
est biax	4
la vostre	4
et mes	4
qui ci	4
me plest	4
plest et	4
ma cort	4
se fet	4
mout i	4
son ostel	4
et prise	4
toz ses	4
me sanble	4
mes onques	4
la fera	4
que vers	4
li estuet	4
or li	4
me grieve	4
nai ge	4
et po	4
ne maimme	4
mi oel	4
il an	4
moi qui	4
cuer ne	4
sui je	4
je mout	4
metre an	4
voie qui	4
ne sui	4
uns de	4
garde san	4
san prant	4
lun et	4
la mers	4
de ces	4
a tort	4
ne quier	4
a ceste	4
ne savra	4
plus li	4
qui au	4
an grant	4
quan ne	4
plaint et	4
por fol	4
je pans	4
fos est	4
le cuide	4
est si	4
cest mal	4
nest mervoille	4
mal et	4
le face	4
mes trop	4
trop me	4
fort que	4
ne pert	4
le vuel	4
au cuer	4
li darz	4
nul fuer	4
sanz ce	4
ne si	4
quele soit	4
don je	4
vers moi	4
je i	4
li penon	4
ele est	4
tote sa	4
