Ngramme	Frequence
pére ne	2
ne te	2
te faut	2
fiex alexis	2
a leure	2
cest grant	2
le me	2
met en	2
je le	2
au bon	2
bon paumier	2
ces mos	2
dist sire	2
vous pri	2
les degrés	2
amis soiez	2
mez onquez	2
a prizier	2
sous son	2
son degré	2
degré couchier	2
soiez certain	2
vit son	2
fu courtoise	2
courtoise et	2
bien le	2
cuer grant	2
grant pité	2
souvent li	2
li et	2
dist crestien	2
messon li	2
pére pour	2
dieu de	2
il nest	2
sen est	2
sous le	2
ne fust	2
pucele forment	2
qui sous	2
sous ce	2
ce degré	2
degré gist	2
je croy	2
bien quil	2
son nom	2
ne lui	2
mon fis	2
il leur	2
les dames	2
de ta	2
rien ne	2
cest ostel	2
plourant sen	2
ans entiers	2
enque et	2
et bon	2
bon parchemin	2
car mout	2
tu as	2
sera de	2
deus roys	2
a romme	2
leur a	2
autre baron	2
le vit	2
ce fust	2
estoient en	2
sur la	2
je croi	2
croi que	2
de quel	2
quel lieu	2
je voi	2
anemis denfer	2
denfer qui	2
qui lame	2
les sains	2
de sez	2
conte et	2
cors regarda	2
la laitre	2
le pape	2
la lestre	2
devant tous	2
qui la	2
dieu et	2
ceste lestre	2
le cardinal	2
fu le	2
fist dieu	2
mout grant	2
ses poins	2
mon degré	2
a tel	2
qui ne	2
fust cheüe	2
de rome	2
cy commence	1
commence la	1
vie saint	1
alexis ens	1
ens en	1
en lonneur	1
lonneur de	1
pére tout	1
puissant qui	1
nous fourma	1
fourma et	1
fist trestous	1
trestous a	1
son semblant	1
semblant vous	1
vous veul	1
veul je	1
je recorder	1
recorder une	1
une mervelle	1
mervelle grant	1
grant dun	1
dun mout	1
mout vallant	1
vallant preudhomme	1
preudhomme et	1
et dun	1
dun sien	1
sien chier	1
chier enfant	1
enfant ce	1
ce preudoms	1
preudoms que	1
je dis	1
dis out	1
out nom	1
nom euphemiens	1
euphemiens tout	1
tout adez	1
adez demenoit	1
demenoit grant	1
grant guerre	1
guerre sus	1
sus paiens	1
paiens car	1
car sainte	1
sainte yglise	1
yglise amoit	1
amoit de	1
cuer sus	1
sus toute	1
toute riens	1
riens une	1
une fame	1
fame espousa	1
espousa puis	1
puis quil	1
fu anciens	1
anciens puis	1
puis converssérent	1
converssérent il	1
il ensamble	1
ensamble longuement	1
longuement sorent	1
sorent a	1
grant plenté	1
plenté et	1
et or	1
fin et	1
et argent	1
argent asez	1
bien faisoient	1
faisoient a	1
la menue	1
menue gent	1
gent mez	1
dune seule	1
seule chose	1
chose leur	1
leur aloit	1
aloit malement	1
malement car	1
car eus	1
eus deus	1
deus ne	1
ne povoient	1
povoient nisun	1
nisun enfant	1
enfant avoir	1
avoir qui	1
qui après	1
après eus	1
eus peüst	1
peüst maintenir	1
maintenir leur	1
leur avoir	1
crist prioient	1
prioient et	1
au main	1
main et	1
au soir	1
soir que	1
sa dine	1
dine grace	1
grace leur	1
leur envoiast	1
envoiast un	1
un oir	1
oir tant	1
tant depriérent	1
par grant	1
grant humilité	1
humilité et	1
et hont	1
hont tant	1
de leurs	1
leurs biens	1
biens a	1
a povrez	1
povrez gens	1
gens donné	1
donné que	1
dous roi	1
roi des	1
des rois	1
rois par	1
sa sainte	1
sainte bonté	1
bonté en	1
en regarda	1
regarda mout	1
la leur	1
leur grand	1
grand charité	1
charité en	1
dame courtoise	1
courtoise qui	1
fu avenant	1
avenant quant	1
quant li	1
li enfez	1
enfez fu	1
fu nés	1
nés baptiziés	1
baptiziés fu	1
fu errant	1
errant puis	1
puis devint	1
devint mout	1
mout sains	1
homs si	1
comme orez	1
orez avant	1
avant sus	1
sus fons	1
fons firent	1
firent lenfant	1
alexis apeler	1
apeler mout	1
mout richement	1
richement le	1
le firent	1
firent nourrir	1
nourrir et	1
et alever	1
alever et	1
quant lenfez	1
lenfez fu	1
fu tel	1
tel quil	1
quil savoit	1
savoit bien	1
bien parler	1
parler lenfant	1
crist ama	1
ama parfaitement	1
parfaitement a	1
a lire	1
lire et	1
a chanter	1
chanter aprist	1
aprist asez	1
asez brement	1
brement et	1
si sceut	1
sceut en	1
en latin	1
latin dire	1
dire tout	1
talent adonc	1
pére de	1
de lescole	1
lescole partir	1
partir en	1
en guize	1
guize descuier	1
descuier le	1
le convint	1
convint lors	1
lors vestir	1
vestir a	1
court lempereur	1
lempereur de	1
romme ala	1
ala servir	1
servir lenfant	1
lenfant servi	1
roy du	1
plezir alexis	1
alexis se	1
se porta	1
porta si	1
que chacun	1
chacun lout	1
lout chier	1
chier lemperere	1
lemperere lamoit	1
lamoit si	1
fist chevallier	1
chevallier quant	1
quant son	1
sout dieu	1
dieu prist	1
prist a	1
a mercier	1
mercier adonquez	1
adonquez sapensa	1
sapensa quil	1
quil li	1
li donroit	1
donroit moulier	1
moulier la	1
la fille	1
fille dun	1
dun haut	1
haut conte	1
conte fist	1
pour son	1
fiex requerre	1
requerre et	1
et on	1
li otroia	1
otroia en	1
en pèz	1
pèz sans	1
sans point	1
de guerre	1
guerre avec	1
avec quatre	1
quatre chastiaus	1
chastiaus et	1
et asez	1
asez dautre	1
dautre terre	1
terre quant	1
sout le	1
out en	1
grant serre	1
serre car	1
des chozes	1
chozes du	1
li estoit	1
estoit noient	1
noient en	1
en ce	1
siecle cuidoit	1
cuidoit bien	1
bien vivre	1
vivre chastement	1
chastement mez	1
mez sez	1
sez amis	1
amis nosa	1
nosa couroucier	1
couroucier nullement	1
nullement la	1
pucele espousa	1
espousa mout	1
mout debonnairement	1
debonnairement alexis	1
a le	1
le jour	1
forment larmoié	1
larmoié si	1
bien a	1
cuer mis	1
mis au	1
dous cloufichié	1
cloufichié quil	1
de nul	1
nul mortel	1
mortel pechié	1
pechié chacun	1
chacun fezoit	1
fezoit grant	1
joie mez	1
il nestoit	1
nestoit pas	1
pas lié	1
lié les	1
les amis	1
amis la	1
les saint	1
alexis demenérent	1
demenérent grant	1
grant feste	1
feste et	1
et furent	1
furent bien	1
bien servis	1
servis largez	1
largez furent	1
furent lez	1
lez nocez	1
nocez nul	1
nul ni	1
ni fu	1
fu escondis	1
escondis quant	1
quant vint	1
vint après	1
après souper	1
souper quon	1
quon dout	1
dout aler	1
aler a	1
a lis	1
lis euphemiens	1
euphemiens sen	1
a alexis	1
alexis son	1
fiex puis	1
en riant	1
riant tel	1
tel grace	1
grace te	1
te doint	1
doint diex	1
diex quenjeudrer	1
quenjeudrer puises	1
puises oir	1
oir de	1
de coy	1
coy nous	1
nous valon	1
valon miex	1
miex lenfant	1
lenfant ne	1
ne dist	1
dist nul	1
nul mot	1
mot tous	1
tous mouliez	1
mouliez eut	1
eut lez	1
lez iex	1
iex de	1
de plourer	1
plourer on	1
on le	1
le vint	1
lit dezcaucier	1
dezcaucier son	1
mére furent	1
furent a	1
son coucier	1
coucier tous	1
tous deregniers	1
deregniers isirent	1
isirent la	1
chambre font	1
font vidier	1
vidier adonquez	1
adonquez regarda	1
regarda alexis	1
alexis sa	1
sa moulier	1
moulier qui	1
lit estoit	1
estoit couchie	1
couchie toute	1
toute nue	1
nue lors	1
lors ne	1
ne sout	1
sout il	1
il que	1
que fere	1
fere puis	1
dist vierge	1
vierge asolue	1
asolue ne	1
ne soufrez	1
soufrez que	1
que fache	1
fache euvre	1
soit perdue	1
perdue alexis	1
chambre qui	1
estoit bien	1
bien parée	1
parée et	1
et persut	1
persut la	1
pucele vermelle	1
vermelle et	1
et coulourée	1
coulourée adont	1
adont li	1
li remembra	1
remembra et	1
li vint	1
vint en	1
en pensée	1
pensée que	1
joie du	1
monde navoit	1
navoit point	1
de durée	1
durée et	1
et puis	1
li ressouvint	1
ressouvint comme	1
comme li	1
li dous	1
dous jhesus	1
jhesus fust	1
sainte crois	1
crois tout	1
tout descaus	1
descaus et	1
tout nus	1
nus puis	1
crist bien	1
bien sai	1
sai se	1
se me	1
me couchoie	1
couchoie avec	1
avec ceste	1
ceste pucele	1
que mi	1
mi deliteroie	1
deliteroie et	1
et vostre	1
vostre dous	1
dous servise	1
servise de	1
poins delairoie	1
delairoie je	1
je seroie	1
seroie trop	1
trop fol	1
fol se	1
pour lie	1
lie vous	1
vous lesoie	1
lesoie car	1
joie des	1
des ciex	1
ciex est	1
a tousjours	1
tousjours durer	1
durer mez	1
mez cele	1
cele de	1
monde faut	1
faut en	1
leure passer	1
passer mon	1
pére me	1
me cuida	1
cuida ricement	1
ricement asener	1
asener hui	1
hui matin	1
matin quant	1
quant me	1
me fist	1
pucele espouzer	1
espouzer mez	1
mez ja	1
ne place	1
place a	1
dieu quaie	1
quaie en	1
cors delit	1
delit ainz	1
ainz yray	1
yray outre	1
outre mer	1
mer servir	1
servir dieu	1
qui tout	1
tout fit	1
fit adonquez	1
adonquez saprocha	1
saprocha li	1
hons prez	1
prez du	1
du lit	1
lit la	1
pucele apela	1
apela et	1
et doucement	1
li dit	1
dit jhesu	1
vous fourma	1
fourma en	1
en autelle	1
autelle figure	1
figure com	1
com la	1
marie pour	1
que naiés	1
naiés cure	1
cure du	1
du vil	1
vil pechié	1
pechié du	1
cors car	1
trop i	1
i a	1
a dordure	1
dordure car	1
sainte escriture	1
escriture si	1
si nous	1
nous dit	1
dit et	1
et tesmoigne	1
tesmoigne quau	1
quau monde	1
monde na	1
na personne	1
personne pour	1
tant quelle	1
quelle se	1
se joigne	1
joigne au	1
au pechié	1
pechié de	1
de luxure	1
luxure que	1
que diable	1
diable nenpoigne	1
nenpoigne dedens	1
dedens le	1
le puis	1
puis denfer	1
denfer fos	1
fos est	1
est qui	1
qui nel	1
nel ressoigne	1
ressoigne saint	1
alexis ainsi	1
pucele chastie	1
chastie jusquà	1
jusquà tant	1
la guete	1
guete du	1
du chastel	1
chastel fust	1
fust couchie	1
couchie le	1
le pucele	1
pucele louï	1
louï mez	1
li plezoit	1
plezoit mie	1
mie alexis	1
alexis souspiroit	1
souspiroit et	1
douce amie	1
amie car	1
me montrez	1
montrez lanel	1
lanel dont	1
dont vous	1
ai espousée	1
espousée celle	1
celle en	1
li baile	1
baile et	1
il tret	1
tret lors	1
lors sespée	1
sespée de	1
lanel fist	1
fist deus	1
pars lune	1
lune en	1
en a	1
a prezentée	1
prezentée a	1
pucele mez	1
mez lautre	1
lautre a	1
bien gardée	1
gardée puis	1
douce seur	1
seur gardez	1
gardez bien	1
moitié en	1
aller pour	1
la dieu	1
dieu amitié	1
amitié et	1
dist chiers	1
chiers amis	1
amis tant	1
tant estez	1
estez biaus	1
biaus et	1
et dous	1
dous quant	1
quant mavez	1
mavez espousée	1
espousée pour	1
pour coy	1
coy departon	1
departon nous	1
nous il	1
sera reprové	1
reprové a	1
a noz	1
noz amis	1
amis trestous	1
trestous alexis	1
respondi bele	1
suer soufrez	1
soufrez vous	1
vous et	1
du delit	1
delit charnel	1
charnel ostez	1
ostez vostre	1
vostre pensée	1
pensée la	1
sus sera	1
sera vostre	1
ame es	1
es sains	1
sains cieux	1
cieux couronnée	1
couronnée en	1
aller en	1
estrange contrée	1
contrée alexis	1
alexis la	1
la leva	1
leva puis	1
la courtoise	1
courtoise pucelle	1
pucelle en	1
plourant respondi	1
respondi amis	1
amis alez	1
alez a	1
est ainsi	1
ainsi mez	1
mez grant	1
grant pechié	1
pechié ferez	1
car doulour	1
doulour trop	1
trop amére	1
amére menront	1
menront demain	1
demain matin	1
matin vos	1
vos pére	1
et votre	1
votre mére	1
mére lase	1
lase la	1
joie dier	1
dier tourra	1
tourra a	1
grant misére	1
misére li	1
homs respondi	1
respondi tout	1
baset a	1
vois clére	1
clére par	1
foy je	1
je nen	1
nen puis	1
puis mez	1
mez dieu	1
dieu vous	1
vous veulle	1
veulle garder	1
garder sire	1
sire dit	1
dit la	1
pucelle car	1
me lessiez	1
lessiez aller	1
aller sil	1
vous plest	1
plest avec	1
avec vous	1
vous vouray	1
vouray mon	1
cors laser	1
laser ne	1
ne ja	1
ne quier	1
quier a	1
a vous	1
vous charnelment	1
charnelment adezer	1
adezer tondre	1
tondre feray	1
feray mez	1
mez tresses	1
tresses sire	1
sire sil	1
vous est	1
est bon	1
bon pour	1
vostre amour	1
amour prenray	1
prenray lescherpe	1
lescherpe et	1
bourdon vos	1
vos dras	1
dras vous	1
vous laveray	1
laveray quant	1
en sera	1
sera sesson	1
sesson alexis	1
respondi doucement	1
doucement a	1
a bas	1
bas son	1
son ma	1
ma suer	1
suer vous	1
vous demourrez	1
demourrez pour	1
vostre onneur	1
onneur garder	1
garder jhesu	1
vous doint	1
doint grace	1
grace de	1
de vostre	1
ame sauver	1
sauver lors	1
lors isy	1
isy de	1
chambre ni	1
ni vout	1
vout plus	1
plus demourer	1
demourer en	1
en droit	1
droit lez	1
lez cos	1
cos chantans	1
chantans a	1
ordre guerpie	1
guerpie son	1
le savoient	1
savoient mie	1
mie bien	1
bien cuidoient	1
cuidoient quil	1
quil fust	1
fust couchiés	1
couchiés avec	1
avec samie	1
samie mez	1
tant erra	1
erra lenfant	1
lenfant en	1
en icele	1
icele nuitie	1
nuitie qua	1
qua un	1
un port	1
de mer	1
mer vint	1
vint hastivement	1
hastivement courant	1
courant il	1
il trova	1
trova une	1
une nef	1
nef con	1
con aloit	1
aloit aprestant	1
aprestant lenfant	1
lenfant fist	1
son marchié	1
marchié et	1
et poia	1
poia tout	1
tout avant	1
avant quant	1
nef desriva	1
desriva mout	1
mout out	1
cuer joiant	1
joiant car	1
car grant	1
dezir avoit	1
avoit deslongnier	1
deslongnier la	1
contrée quant	1
quant se	1
se vint	1
vint landemain	1
landemain que	1
que laube	1
laube fu	1
fu crevée	1
crevée lors	1
lors la	1
est en	1
chambre entrée	1
entrée la	1
pucele trova	1
trova qui	1
fu esplourée	1
esplourée au	1
grant destraice	1
destraice et	1
et mout	1
repentoit cavecquez	1
cavecquez son	1
son mari	1
mari allée	1
allée nen	1
nen estoit	1
estoit la	1
