Ngramme	Frequence
ja de	6
jel vous	6
fet il	6
par foy	6
au plus	6
a tout	6
que sa	6
la main	6
tel que	6
le cuer	6
vous a	6
chevaliers et	6
jour que	6
mais li	6
conment il	6
il lor	6
sen vont	6
de soie	6
cors et	6
et vostre	6
la tere	6
tant de	6
le pas	6
mais mout	6
par quel	6
quant devant	6
dist sire	6
or me	6
mais che	6
venir a	6
entre les	6
quen li	6
li respont	6
li ont	6
li dïent	6
trop grant	6
grant pieche	6
ses leons	6
sa serour	6
li boins	5
fu de	5
pres et	5
onques mais	5
et vint	5
mout fu	5
bien sai	5
vous de	5
de sens	5
ne nous	5
fait la	5
au mien	5
se ne	5
che quil	5
il de	5
a poi	5
ne sui	5
em pais	5
mout me	5
que volentiers	5
pour moi	5
li si	5
fait le	5
con ne	5
ja nen	5
che qui	5
aussi conme	5
a quel	5
le pont	5
me dist	5
enmi le	5
en li	5
moi ne	5
du monde	5
mais tant	5
que devant	5
ne savoit	5
si tres	5
une grant	5
quil me	5
non et	5
que jai	5
et mon	5
dautre part	5
si fort	5
grant anui	5
je quit	5
nus hom	5
conmencha a	5
entre vous	5
en mon	5
que du	5
parmi la	5
car se	5
tant est	5
vous fait	5
sens et	5
car mout	5
sen fu	5
ou mesire	5
ou a	5
damoisele qui	5
perron et	5
et au	5
et lors	5
ja niert	5
mais plus	5
sor le	5
que tous	5
mort ne	5
sen fuit	5
nule guise	5
fu si	5
ja ni	5
estoit si	5
dame en	5
ses gens	5
nest mie	5
serviche et	5
dit quil	5
ses anemis	5
ne sera	5
mis et	5
quil vous	5
ja pour	5
son seigneur	5
li sans	5
fu mout	5
et nous	5
mie ne	5
conment puet	5
vous dites	5
pooit estre	5
dame qui	5
pour nule	5
a mon	5
il nen	5
et met	5
part et	5
du cors	5
tousjours mais	5
de li	5
en tout	5
conment ele	5
puet faire	5
dame ne	5
ai je	5
le veut	5
se puet	5
sa devise	5
il respont	5
de tout	5
dist dame	5
quele avoit	5
dame est	5
vous que	5
vous qui	5
ne soit	5
et sor	5
sage et	5
a vostre	5
il et	5
ce vous	5
que demain	5
mout le	5
mout men	5
tout en	5
me dites	5
mon cuer	5
se tient	5
tant li	5
quil na	5
et conment	5
len merchie	5
qui vient	5
sa volenté	5
font il	5
li fu	5
la moie	5
ja tant	5
ni eüst	5
chele part	5
quil ot	5
li cuens	5
que me	5
mais du	5
com il	5
qui nous	5
les murs	5
en ot	5
le leon	5
mon cors	5
moi et	5
ja dix	5
pour qui	5
vous et	5
dix vous	5
ne les	5
li font	5
sa mere	5
les ot	5
leon qui	5
li jaians	5
son leon	5
or alés	5
il que	5
puchele et	5
se sont	5
la querele	5
son seignour	5
court si	4
si riche	4
aprés mengier	4
sen est	4
a qui	4
de tel	4
se leva	4
ainsi li	4
la chambre	4
anchois que	4
par dieu	4
de nous	4
sai que	4
dame se	4
ne doit	4
vers moi	4
se ma	4
pais et	4
boin gré	4
le seneschal	4
vous veul	4
au cuer	4
a dire	4
se de	4
chertes dame	4
des iex	4
vous siet	4
la chose	4
mais ni	4
la vois	4
le vois	4
qui par	4
veul pas	4
a de	4
devoit estre	4
che fu	4
tout environ	4
et seur	4
par ou	4
maison et	4
et gente	4
et bel	4
veoir et	4
estre que	4
tant la	4
quil fu	4
du tout	4
puchele qui	4
dist li	4
fust de	4
et mes	4
si men	4
de paour	4
son col	4
vers lui	4
di je	4
voir et	4
et tu	4
et fors	4
tu me	4
chevaliers qui	4
a che	4
mout la	4
plus biaus	4
de fer	4
ne te	4
et dautre	4
qui bien	4
estoit li	4
merveille a	4
dont je	4
bien estre	4
tant me	4
dix ne	4
de joie	4
mon cheval	4
si haut	4
au mains	4
se doit	4
les escus	4
ses chevaus	4
men vois	4
con je	4
conques ne	4
la soie	4
la fin	4
et disoient	4
conter ne	4
quant vous	4
vostre langue	4
ne fine	4
de mal	4
puet et	4
ne fist	4
vous se	4
je nai	4
ne fait	4
les nouveles	4
fil et	4
yvains en	4
duel et	4
et bele	4
frans et	4
de boine	4
fontaine et	4
grant honte	4
que nul	4
un sien	4
cui il	4
yvains maintenant	4
si quil	4
li plot	4
plain de	4
mout grans	4
seur les	4
au mix	4
a chascun	4
de tere	4
cuers ne	4
il lot	4
porte a	4
grant aleüre	4
le cheval	4
en chel	4
chertes fait	4
vous y	4
par poi	4
avec vous	4
court le	4
qui estes	4
vous la	4
vostre grant	4
a dit	4
de nule	4
a mesire	4
ele li	4
il dist	4
et une	4
a a	4
monseignor yvain	4
sen alast	4
ou plus	4
la hors	4
nous a	4
faire le	4
mort et	4
li vient	4
en ma	4
ja voir	4
chertes se	4
par li	4
ainsi se	4
dist biau	4
sire de	4
lors se	4
nen a	4
le bien	4
bien a	4
li poise	4
qui len	4
sui je	4
sont el	4
el cuer	4
par sa	4
sa tere	4
conme ele	4
tel lieu	4
quant on	4
que chele	4
il plus	4
plus li	4
qua li	4
fait et	4
oïl voir	4
qui des	4
ele ne	4
dont ne	4
a se	4
que janmais	4
se la	4
quil sen	4
dix me	4
pais ne	4
lui servir	4
quoi que	4
lui si	4
que demourer	4
le font	4
ne dire	4
sire mout	4
en sont	4
le monde	4
me samble	4
fet elle	4
et del	4
nen set	4
ne por	4
par raison	4
mal de	4
con la	4
la damoiselle	4
a esté	4
de ce	4
faire que	4
le plus	4
quant le	4
la lune	4
et ce	4
au pié	4
et avec	4
monsegneur yvain	4
nest pas	4
ne lor	4
pour ce	4
chevalier et	4
conmande a	4
en quel	4
sont qui	4
qui estoit	4
soit de	4
des quil	4
li prïent	4
le prent	4
fame et	4
vint a	4
preu que	4
ceste bataille	4
que chi	4
chevalier que	4
il seüst	4
et joie	4
semont et	4
fu la	4
ele le	4
boine aventure	4
qui je	4
son ami	4
sil ne	4
et tous	4
la semaine	4
yvains ot	4
se muet	4
plus se	4
boin vous	4
roy et	4
aprés le	4
mout souvent	4
tant fait	4
mais a	4
mais par	4
ses paleffrois	4
il i	4
mout tres	4
tres grant	4
puis ne	4
lui meïsmes	4
le savoit	4
che li	4
son cheval	4
vous aidier	4
la boiste	4
et trop	4
sa forche	4
ou je	4
de chi	4
conseil et	4
car de	4
est alee	4
du chastel	4
un chevalier	4
dont li	4
el cors	4
sont chil	4
el chastel	4
doit on	4
de lespee	4
de quanques	4
pour son	4
du leon	4
mout fort	4
que fait	4
chi et	4
dix fait	4
ele je	4
part que	4
voir que	4
a tort	4
dit sire	4
est que	4
me doinst	4
quant che	4
li seneschaus	4
court et	4
je a	4
pour chou	4
cui je	4
tantost mesire	4
que dix	4
fille et	4
vous nen	4
soie et	4
je fait	4
dix et	4
le pel	4
fait a	4
voit et	4
ele en	4
bien les	4
de voir	4
son droit	4
le col	4
grans cops	4
leons qui	4
leon et	4
li portiers	4
ses armes	4
sires de	4
la nuis	4
plaist se	4
gens qui	4
mout estoit	4
que mes	4
au roy	4
roys qui	4
chest castel	4
vous couvient	4
tant se	4
mes je	4
et haïne	4
la cose	4
roys artus	3
la qui	3
preus et	3
et courtois	3
parmi les	3
li autres	3
bien pres	3
est amours	3
que preu	3
font qui	3
chix qui	3
mest avis	3
faiche a	3
roy qui	3
de tant	3
tant qui	3
chel jour	3
li avint	3
avint que	3
rois et	3
chevaliers mout	3
ainsi que	3
delés le	3
et dont	3
en piés	3
contre li	3
fel et	3
vous voi	3
nous et	3
vous aiés	3
courtoisie et	3
dieu sire	3
dont vous	3
gardés que	3
ne quit	3
plait ne	3
doit avoir	3
a cheste	3
pris se	3
avés vous	3
bien en	3
taise que	3
riens pour	3
vous devés	3
le vostre	3
le mien	3
si ferés	3
le roÿne	3
est de	3
de dire	3
nule riens	3
chose me	3
me griet	3
conme li	3
ains sen	3
en mout	3
chil le	3
puet en	3
venir les	3
dedens le	3
pres a	3
le jour	3
et vi	3
pas et	3
em piés	3
que mestier	3
fust la	3
pont et	3
il fist	3
chele nuit	3
ne riens	3
et vinrent	3
la tour	3
cheval que	3
et graille	3
que avec	3
avec moi	3
la le	3
me fist	3
me vint	3
tans et	3
son hostel	3
sire que	3
grant bruit	3
grans et	3
de ii	3
ne soi	3
nient plus	3
parler ne	3
con tu	3
nule fois	3
et ne	3
qui sost	3
que maintenant	3
sui de	3
ai quis	3
quis et	3
mais nen	3
tout droit	3
droite voie	3
petite mais	3
mout bele	3
pour voir	3
qui il	3
le chapele	3
qui onques	3
conques si	3
li perrons	3
que nest	3
li solaus	3
la merveille	3
me plot	3
mie a	3
sage que	3
volentiers se	3
que lors	3
tant fu	3
li tans	3
quant dix	3
et trestuit	3
trestout a	3
ains mais	3
cuit que	3
ne va	3
que tant	3
pour fol	3
tout seul	3
est li	3
si ai	3
qui che	3
bois et	3
de mur	3
ne pais	3
pais a	3
chest mot	3
du sien	3
sans doute	3
je fui	3
fors du	3
du mien	3
saichiés bien	3
bien men	3
a chevalier	3
nule nen	3
mist a	3
le tere	3
se mist	3
angousseus et	3
un petit	3
mes armes	3
conques mais	3
que ni	3
par mon	3
mon chief	3
si nous	3
puis et	3
chascuns si	3
et vos	3
vous anuit	3
faites le	3
ni ara	3
conment quil	3
quil soit	3
que vostre	3
yvains ne	3
cure de	3
fait chil	3
a un	3
sa cambre	3
li baron	3
et fist	3
la veille	3
saint jehan	3
mais qui	3
en fu	3
fu dolans	3
tous seus	3
dolans et	3
il si	3
se nus	3
qui que	3
sa voie	3
vilain qui	3
demeure et	3
tant par	3
puet le	3
plouvoir et	3
soit la	3
vers son	3
trouva si	3
aprés moi	3
fors et	3
par chele	3
chele porte	3
me couvient	3
or en	3
vous sieurrai	3
son cousin	3
as armes	3
les lieus	3
tout son	3
chascun jour	3
jour tant	3
plains de	3
li chaut	3
la sonme	3
si vit	3
seur la	3
de lors	3
des espees	3
les bras	3
ii chevaliers	3
furent de	3
que chascuns	3
el vis	3
bataille si	3
sont de	3
pié ne	3
en nul	3
fois a	3
a pié	3
ne vinrent	3
le bataille	3
au chevalier	3
du sanc	3
du hauberc	3
non mie	3
sen puet	3
se paine	3
que des	3
souvient que	3
jusques a	3
fenme ne	3
ne doi	3
quele estoit	3
con se	3
droit chemin	3
tint et	3
che mout	3
bien li	3
cheste aventure	3
par mi	3
li vint	3
esmaiés et	3
estoit en	3
mout de	3
que mal	3
en maine	3
il bien	3
si grans	3
ne pueent	3
ja se	3
dix plaist	3
quit que	3
bien se	3
si courtoise	3
mais onques	3
avés non	3
nule chose	3
entre ses	3
qui seur	3
il voloit	3
a mengier	3
tost et	3
et isnel	3
et un	3
chele li	3
ne qui	3
par chi	3
metre en	3
tere si	3
et desous	3
che seroit	3
tuit si	3
dire mais	3
dire que	3
plus demourer	3
en puisse	3
de faire	3
de deuz	3
par qui	3
che niert	3
est cha	3
bien ne	3
ses piés	3
le queroient	3
et parmi	3
