Ngramme	Frequence
et sa	1
sa vie	1
vie respitera	1
respitera a	1
a larbre	1
larbre vint	1
vint isnielement	1
isnielement a	1
a ses	1
ses ii	1
ii mains	1
mains laert	1
laert et	1
et prent	1
prent puis	1
puis monte	1
monte amont	1
amont par	1
mi les	1
les rains	1
rains tant	1
tant quil	1
quil vint	1
vint sus	1
sus a	1
a daerains	1
daerains illuec	1
illuec sasist	1
sasist sour	1
sour vne	1
brance de	1
lui sauuer	1
sauuer en	1
grant balance	1
balance car	1
bieste moult	1
moult le	1
le dehaite	1
dehaite qui	1
qui sour	1
sour la	1
falise lagaite	1
lagaite viers	1
lui sa	1
corne a	1
a tornuee	1
tornuee plus	1
plus trencant	1
trencant et	1
et plus	1
plus afilee	1
afilee conques	1
conques ne	1
ne vit	1
vit nus	1
hom rasoir	1
rasoir ce	1
ce dist	1
dist lescriture	1
lescriture pour	1
pour voir	1
voir cainc	1
cainc faus	1
faus ne	1
ne fu	1
fu si	1
si esmoulue	1
esmoulue ne	1
ne nule	1
nule alesne	1
alesne si	1
si ague	1
ague et	1
et voit	1
voit la	1
la desous	1
desous le	1
le serpent	1
serpent qui	1
qui vuelt	1
vuelt mangier	1
mangier toute	1
gent et	1
flame espris	1
espris dont	1
dont ses	1
cuers est	1
si entrepris	1
entrepris de	1
cuer esmarbre	1
esmarbre lors	1
lors a	1
a garde	1
garde au	1
au pie	1
pie de	1
larbre si	1
a coisi	1
coisi ii	1
biesteletes qui	1
qui manguent	1
manguent les	1
les racinetes	1
racinetes de	1
larbre mengoient	1
mengoient a	1
a force	1
force le	1
cuer et	1
le fust	1
fust et	1
et lescorce	1
lescorce si	1
si ne	1
ne sunt	1
sunt pas	1
pas dune	1
dune samblance	1
samblance car	1
car lune	1
lune est	1
est noire	1
noire et	1
et lautre	1
lautre est	1
est blance	1
blance ne	1
ne nuit	1
afinent elles	1
elles ne	1
finent nuit	1
iour esvous	1
dolour las	1
las fait	1
fait il	1
il que	1
que porai	1
porai ge	1
ge faire	1
faire or	1
ne sai	1
sai ie	1
ie de	1
de quel	1
part traire	1
traire car	1
car ne	1
ne cuit	1
cuit pas	1
pas que	1
de cuer	1
cuer maint	1
maint cis	1
cis satanas	1
satanas qui	1
qui la	1
ius maint	1
maint les	1
biesteletes mafolent	1
mafolent quiconque	1
quiconque iai	1
iai de	1
de bien	1
bien me	1
me tolent	1
tolent car	1
car cil	1
cil arbres	1
arbres partans	1
partans cera	1
cera et	1
et cis	1
cis serpens	1
serpens mengloutira	1
mengloutira cele	1
cornue el	1
el front	1
front qui	1
de mal	1
mal faire	1
faire me	1
me semont	1
semont mocira	1
mocira ie	1
ie le	1
le sai	1
sai de	1
de voir	1
voir autre	1
autre garant	1
garant nem	1
nem puis	1
puis auoir	1
auoir quel	1
part que	1
que voise	1
voise perdus	1
perdus sui	1
sui ains	1
ains mains	1
mains nus	1
hom not	1
not tel	1
tel anui	1
anui acou	1
acou quil	1
quil ert	1
ert en	1
en tele	1
tele efrance	1
efrance vit	1
vit deuant	1
lui en	1
en vne	1
brance les	1
les iii	1
iii goutes	1
goutes de	1
de miel	1
miel manga	1
manga et	1
et puis	1
puis vne	1
vne autre	1
autre regarda	1
regarda si	1
si en	1
vit vi	1
vi goutes	1
goutes nouieles	1
nouieles qui	1
qui estoient	1
estoient asses	1
