Ngramme	Frequence
tant de	2
mena a	2
j chevalier	2
une dame	2
dist que	2
il lavoit	2
a autel	2
li proia	2
ke mesire	2
dist ke	2
une piece	2
monseigneur tiebaut	2
me plaist	2
plaist ke	2
dites vostre	2
oï devant	2
devant el	2
el conte	2
estoit sages	2
li chevaliers	2
chevaliers avoit	2
il respondi	2
respondi et	2
grant hounour	2
il ce	2
dont fu	2
avint sire	2
il voire	2
il bien	2
bien en	2
en estes	2
ramenee le	2
le mavés	2
mavés a	2
le grant	2
demanda se	2
se voirs	2
avoit dit	2
dit et	2
vausistes ocire	2
vausistes vous	2
vous faire	2
faire sire	2
ne le	2
cuer et	2
ke a	2
ceste aventure	2
fille a	2
la grant	2
se çou	2
k il	2
ke encore	2
vint li	2
sur le	2
le mer	2
se fist	2
si fol	2
j tonel	2
tonel et	2
et fu	2
et poi	2
il entrèrent	2
dautre gent	2
gent fors	2
les menèrent	2
menèrent et	2
nagier bien	2
liues en	2
ferir hors	2
hors et	2
ni peüst	2
peüst entrer	2
le tonel	2
le bort	2
bort de	2
tiebaus et	2
si fist	2
tout troi	2
des marouniers	2
marouniers ki	2
ki les	2
bien ij	2
des fons	2
g en	2
en nule	2
la nef	2
touniel et	2
au vent	2
as ondes	2
as piés	2
torment le	2
aloit en	2
tere de	2
dist jou	2
vens et	2
quens ki	2
d de	2
très grant	2
ses mesfais	2
ia dame	2
si com	2
le nous	2
vous porés	2
porés oïr	2
conte por	2
si compaignon	2
dame ens	2
car airs	2
enflé et	2
les iex	2
iex lais	2
lais et	2
li revint	2
revint et	2
pooir de	2
parler et	2
et parla	2
parla a	2
ke cele	2
li touniaus	2
ke par	2
estre et	2
ele vit	2
entour li	2
li si	2
marouniers et	2
sen fu	2
aise et	2
ele leur	2
et devint	2
devint molt	2
ele avoit	2
il tant	2
vint devant	2
aumarie et	2
des haus	2
aumarie galies	2
iaus si	2
fix li	2
pensee et	2
por le	2
ami avoient	2
chevaliers devenir	2
devenir et	2
le peüst	2
et douta	2
fille il	2
confessa a	2
qens ses	2
sires estoit	2
et ensi	2
mais or	2
soudan et	2
oïr et	2
au conte	2
dolant pour	2
ne savoient	2
ele fust	2
quens fu	2
se doutoit	2
leage ke	2
se confiessa	2
confiessa et	2
il prist	2
doutre mer	2
son seignor	2
croisa li	2
conte vit	2
estes vous	2
or remanra	2
remanra la	2
diu servir	2
saparella et	2
de cors	2
et davoir	2
saintement en	2
en tous	2
les lius	2
seurent con	2
il plus	2
plus faire	2
vit son	2
comme jou	2
quens saparella	2
prist congié	2
afaire et	2
et g	2
faire il	2
dou temple	2
sa tere	2
ses amis	2
il envoia	2
haute mer	2
mer si	2
uns vens	2
et oribles	2
li maronnier	2
part il	2
il aloient	2
cascune eure	2
au pere	2
li niés	2
niés au	2
au neveu	2
neveu li	2
départir petit	2
petit eurent	2
eurent alé	2
alé en	2
maniéré quant	2
demandèrent as	2
il respondirent	2
daumarie et	2
disent sire	2
a ciaus	2
et montèrent	2
sour mer	2
il b	2
sacousirent ensamble	2
fius au	2
fius et	2
ensamble si	2
si ke	2
on ne	2
sarrazins si	2
disent au	2
sire plaist	2
dist laisiés	2
de plus	2
poons nous	2
nous morir	2
plaines de	2
prisent et	2
et menèrent	2
devant le	2
soudant si	2
fisent présent	2
soudans les	2
envoia en	2
en ses	2
ses prisons	2
estoient si	2
fort acousu	2
et acolé	2
con ne	2
la furent	2
furent une	2
grant meschief	2
meschief et	2
en b	2
crist ki	2
de nos	2
avoir li	2
poi a	2
a mangier	2
dame par	2
ma loi	2
volentiers ele	2
lenvoia en	2
de barbe	2
sire encore	2
encore parleroie	2
vous plaisoit	2
plaisoit dame	2
oïl volentiers	2
lui se	2
demanda dont	2
dame je	2
sui de	2
au viel	2
et sui	2
sui chevaliers	2
ele revint	2
me ferés	2
ferés vous	2
il sét	2
et je	2
et lenvoia	2
en ala	2
estoit magres	2
magres et	2
comme cil	2
soudan sire	2
fol d	2
me fériés	2
fériés vous	2
me douniés	2
douniés cestui	2
cestui dame	2
il jou	2
li archier	2
ala a	2
chartre si	2
amena on	2
le fil	2
de molt	2
se pooit	2
pooit soustenir	2
soustenir et	2
lenvoia avoec	2
sire vous	2
tant estoit	2
ot mout	2
ses freres	2
en i	2
les vous	2
on rala	2
ramena on	2
on j	2
son martire	2
la chambre	2
u si	2
prison estoient	2
le virent	2
virent venir	2
sanllant de	2
fist signe	2
quoi ele	2
daus et	2
dame quant	2
quant nous	2
nous ocira	2
ocira on	2
ele lor	2
si tost	2
poise nous	2
nous car	2
car nous	2
avons si	2
li cuer	2
nous partent	2
viande si	2
aporta et	2
j morsel	2
car ele	2
li plaisoit	2
cambre u	2
prisounier estoient	2
que pour	2
boire et	2
pris si	2
si eurent	2
eurent plus	2
devant ensi	2
ensi lor	2
lor douna	2
x fois	2
fois le	2
a chascune	2
chascune fois	2
viij jours	2
les peut	2
viande et	2
boire ausi	2
ausi il	2
aise li	2
soudans estoit	2
sagement se	2
devant aus	2
ni ot	2
ot celui	2
soudans ot	2
ot a	2
a faire	2
faire car	2
qui a	2
fist sa	2
laide et	2
devant iaus	2
ele les	2
et lor	2
et furent	2
ne par	2
manda gent	2
si vint	2
dist seigneur	2
dit de	2
vostre afaire	2
afaire une	2
une partie	2
partie or	2
savoir se	2
me désistés	2
désistés ke	2
vous estiés	2
estiés quens	2
pontieu et	2
et que	2
sai dart	2
vous di	2
ne fustes	2
fustes onques	2
honteuse mort	2
estes ore	2
ore se	2
chevaliers ot	2
devint ele	2
quens jou	2
morut ele	2
ele fait	2
quens par	2
par une	2
voel jou	2
ke cil	2
mariage et	2
et latargement	2
voie a	2
ele li	2
furent sans	2
larrons en	2
v en	2
le jeterent	2
et comment	2
comment li	2
volentiers il	2
coururent sus	2
mais par	2
fait si	2
si sen	2
ele remest	2
chevaliers le	2
si nous	2
en irons	2
ele tint	2
tint lespee	2
nue et	2
le volenté	2
de dieu	2
dieu et	2
desous deseure	2
deseure ele	2
voir avés	2
por quoi	2
grant honte	2
mesires tiebaus	2
tenrement et	2
avoit ele	2
prison u	2
sui ja	2
len eüsse	2
eüsse fait	2
dites fait	2
ne savons	2
sai fait	2
et sil	2
sil plaisoit	2
plaisoit a	2
ken diriés	2
diriés vous	2
vous dame	2
pour coi	2
por la	2
a plourer	2
me doinst	2
doinst diex	2
ki tant	2
li h	2
disent dame	2
bien dire	2
anemis li	2
tant fist	2
fist mesire	2
au desous	2
menrai mon	2
voel ke	2
et sour	2
brandis et	2
seigneurs fait	2
chi mon	2
ferons nous	2
nous dame	2
soit il	2
il venus	2
revint as	2
et dites	2
prison mon	2
mon pere	2
et men	2
bien ot	2
par mar	2
seignor fait	2
kil mout	2
et mon	2
en droit	2
fille qui	2
son baron	2
vous dirons	2
fu chevaliers	2
preus et	2
dont grans	2
grans deus	2
deus fu	2
pol vivoit	2
furent li	2
il parvinrent	2
parvinrent en	2
fin la	2
grant penitance	2
penitance et	2
fu avoec	2
bele cetive	2
uns turs	2
malakins de	2
de baudas	2
baudas estoit	2
faitli soudans	2
jou losoie	2
losoie dire	2
sage et	2
fu apielee	2
apielee la	2
la biele	2
ensi comme	2
hautece dont	2
dont jou	2
jou nai	2
nai mie	2
mie tant	2
com ele	2
ele jou	2
mere au	2
au courtois	2
a parler	2
fille du	1
du comte	1
comte de	1
pontieu al	1
al tans	1
j conte	1
pontiu molt	1
molt ama	1
ama le	1
siecle en	1
ce meïsme	1
meïsme tans	1
tans enclina	1
