Ngramme	Frequence
et a	4
li chasteaus	4
des cous	4
ont les	4
et sa	4
en une	4
as espees	4
samie et	4
ma dame	4
einsi a	4
tel dueil	4
li cuens	4
tuit sont	4
il ont	4
lois qui	4
quil na	4
qui grant	4
gorvain cadruz	4
et son	3
son cuer	3
qui toz	3
bons a	3
qui sont	3
sachiez que	3
ne dïent	3
de lor	3
lor sens	3
dit quil	3
fu li	3
fu plus	3
plus beaus	3
com sil	3
de si	3
di quil	3
quil sen	3
mout ot	3
sens et	3
largece i	3
a droit	3
ot le	3
vis et	3
tote la	3
plus i	3
quele fu	3
totes les	3
les puceles	3
a si	3
si cortois	3
tot ce	3
jor ne	3
non par	3
par mon	3
mon chief	3
a veüe	3
que ses	3
ses pere	3
pere fu	3
que ne	3
quant ele	3
fu si	3
dame de	3
fet i	3
qui ja	3
la que	3
qui par	3
bele a	3
li tornois	3
que tuit	3
si a	3
les fist	3
mes au	3
gent et	3
come de	3
et tot	3
il avoit	3
dames qui	3
mes nen	3
quil les	3
sor une	3
na mie	3
dame fet	3
vos pri	3
la vostre	3
lidoine qui	3
dueil a	3
chevaliers de	3
ne set	3
set que	3
fors tant	3
dit par	3
moi que	3
as ii	3
me dites	3
vos savez	3
cist dieus	3
vos avez	3
sanz demorer	3
tot mon	3
mout me	3
de vostre	3
et celes	3
celes respondent	3
vostre dame	3
li dieus	3
que vostre	3
fet lidoine	3
dame a	3
non je	3
chevaliers mout	3
les ii	3
dames a	3
pooir de	3
si fet	3
il plus	3
que ci	3
ci ne	3
plus au	3
congié et	3
quant nus	3
a cest	3
puis plus	3
voir que	3
ou je	3
ci esté	3
o lui	3
tant qua	3
la lance	3
plus bel	3
en nule	3
nus chevaliers	3
qui vient	3
cil respont	3
aler que	3
qui i	3
force tote	3
que sa	3
meraugis li	3
chevalier et	3
son cheval	3
qui dit	3
dit itant	3
tu que	3
a pié	3
se desfent	3
et hardiz	3
mes plus	3
tant quen	3
merci et	3
jel vos	3
i an	3
i vint	3
ainz que	3
tot lan	3
de lescu	3
voa que	3
devant quil	3
en pes	3
ma main	3
cil li	3
li respont	3
je tai	3
si te	3
vos ne	3
li dëables	3
li païs	3
a vostre	3
ne savez	3
qui riens	3
chevaliers a	3
ce est	3
est teus	3
quoi il	3
veut que	3
ce nest	3
el cors	3
ainçois quil	3
quoi por	3
ot pris	3
le fist	3
quen li	3
de ceste	3
bien cele	3
par cest	3
il vient	3
plus mes	3
vos ai	3
meraugis quant	3
pris mes	3
quoi je	3
fet mie	3
fet pas	3
riens si	3
que cest	3
or ni	3
la me	3
a moi	3
tot erraument	3
ja mar	3
je li	3
lui se	3
vos querre	3
tu me	3
nestoit pas	3
tote sa	3
quil a	3
riens qui	3
devant lui	3
fu pres	3
droit au	3
il voit	3
je me	3
plus li	3
meraugis ne	3
ne mi	3
est plus	3
te dirai	3
forz de	3
cest sanz	3
com je	3
en son	3
cest por	3
de vos	3
vos ii	3
qui ont	3
einsi se	3
fu devant	3
iiii voies	3
vint la	3
sa voie	3
tref et	3
tant a	3
sil nel	3
vueil que	3
sol itant	3
itant que	3
il sen	3
ont erré	3
son tref	3
joie et	3
au nain	3
grant que	3
sor i	3
li haut	3
haut baron	3
meraugis fu	3
pris par	3
puis queinsi	3
ne cil	3
sai je	3
por voir	3
dit au	3
vers lui	3
je nai	3
des espees	3
a marïer	3
sanz respit	3
et des	3
vos me	3
quoi ne	3
mes que	3
a toz	3
cest jor	3
a ceste	3
i sont	3
chevaliers que	3
prise et	3
dit sire	3
que que	3
vos est	3
a un	3
en esté	3
nos ii	3
me dist	3
lui si	3
et quil	3
il les	3
de cele	3
chevalier que	3
est si	3
quil soit	3
de ma	3
por noient	3
je serai	3
de samie	3
ne veïstes	3
sont venu	3
tu ne	3
se jel	3
qui se	3
ce fet	3
vos de	3
fet que	3
en est	3
liez ne	3
vos et	3
mes je	3
sui de	3
cui chaut	3
la roche	3
toz tens	3
lasus amont	3
ce qui	3
tor et	3
vos volez	3
foiz ou	3
ja en	3
cele respont	3
ce mest	3
voit la	3
ne vit	3
mes ni	3
revient et	3
croiz et	3
braz de	3
aprés quant	3
voie sanz	3
contre reson	3
tant quonques	3
par ci	3
ou non	3
de cest	3
il li	3
lors ni	3
quil ont	3
cité sanz	3
qui encontre	3
en alant	3
mar fus	3
quonques mes	3
paor de	3
bien sachiez	3
sachiez sanz	3
si sui	3
le port	3
les chevaus	3
lor chevaus	3
se cist	3
dedenz la	3
cele isle	3
quoi par	3
vos i	3
cele tor	3
por eus	3
qui vos	3
lisle et	3
mout est	3
les escuz	3
si sen	3
en lor	3
semble que	3
espees tretes	3
que mout	3
mout lor	3
de paor	3
se fiert	3
font des	3
des heaumes	3
le feu	3
lescu au	3
moi coment	3
deu merci	3
que mes	3
je mie	3
ceste isle	3
lui et	3
tant le	3
fist fere	3
a ses	3
contre son	3
mout fierement	3
quil aut	3
je ni	3
ni voi	3
ma vie	3
jusqua la	3
sai que	3
par itant	3
que fist	3
la tient	3
fere mes	3
mes mout	3
de cel	3
lor dame	3
de plain	3
plain eslés	3
vos avrez	3
nul lieu	3
au plus	3
plus tost	3
les chevaliers	3
par tant	3
com en	3
en engleterre	3
et marez	3
guerre a	3
chante avant	3
soz ciel	3
ciel na	3
la place	3
sen parti	3
fu granz	3
quant belchis	3
dont la	3
melianz de	3
a seignor	3
que soit	3
au chastel	3
ne quier	3
sa dame	3
que riens	3
que belchis	3
qui tuit	3
ne sera	3
gorvains cadruz	3
quant cil	3
si parent	3
gorvains li	3
que gorvains	3
et vienent	3
les ames	3
tant i	3
cil dedenz	3
de campadoine	3
mes nul	3
si tost	3
es li	3
son piz	3
le piz	3
cuer et	2
vaut noient	2
bone oevre	2
fere de	2
autre qui	2
quil dïent	2
point de	2
sont de	2
ceus qui	2
qui tot	2
par eus	2
qui sera	2
ne ja	2
en grant	2
contes de	2
qui fist	2
cortoisie et	2
vos vueil	2
tant estoit	2
estoit de	2
qui tint	2
rois de	2
rois qui	2
et loiaus	2
