Ngramme	Frequence
sejorner et	1
et aasier	1
aasier et	1
tu trueves	1
trueves biau	1
biau chacier	1
chacier enz	1
enz el	1
el karesme	1
dur au	1
au lièvre	1
lièvre par	1
par aucun	1
aucun éur	1
éur si	1
si gart	1
gart que	1
que ni	1
soit refusez	1
refusez car	1
auront millors	1
millors nez	1
nez et	1
li arbre	1
arbre floriront	1
floriront que	1
li prins	1
prins tens	1
tens aprochera	1
aprochera lors	1
lors pren	1
pren tes	1
ten va	1
va là	1
là où	1
tu quideras	1
quideras trouver	1
trouver miex	1
miex le	1
cerf pour	1
aus encharner	1
encharner et	1
lor aie	1
aie a	1
la cuiriée	1
cuiriée lor	1
lor en	1
en fai	1
fai mengier	1
mengier ancor	1
ancor je	1
te dirai	1
dirai comment	1
ouvrer il	1
convient querre	1
et trouver	1
trouver un	1
un lieu	1
lieu à	1
à corre	1
corre bien	1
bien séant	1
séant sanz	1
sanz change	1
change et	1
et mettre	1
mettre un	1
un peine	1
peine grant	1
grant que	1
tu i	1
i puisses	1
puisses assener	1
assener et	1
tes chéaus	1
chéaus mener	1
mener la	1
la où	1
tu cuides	1
cuides par	1
par avis	1
avis que	1
li cerf	1
cerf doie	1
doie estre	1
estre honniz	1
honniz et	1
puis trai	1
trai de	1
de ten	1
ten liemier	1
liemier et	1
et fai	1
tes millors	1
millors chiens	1
chiens chacier	1
chacier a	1
a force	1
force car	1
et sés	1
sés tu	1
tu que	1
que nous	1
disons que	1
que se	1
tu pues	1
pues que	1
que tuit	1
tuit ti	1
ti chien	1
chien dou	1
cerf a	1
conoistre et	1
et véoir	1
véoir si	1
si entens	1
entens bien	1
bien quant	1
fumées ne	1
ne seront	1
seront ancor	1
ancor pas	1
pas formées	1
formées par	1
pié bien	1
bien cognoisteras	1
cognoisteras à	1
à quel	1
quel cerf	1
cerf corre	1
corre tu	1
tu devras	1
devras grosse	1
grosse esponde	1
et large	1
large talon	1
talon ce	1
doit refuser	1
refuser nuns	1
hom sil	1
sil a	1
a gros	1
gros et	1
et larges	1
larges les	1
les os	1
os se	1
tu ten	1
ten pars	1
pars tu	1
seras fos	1
fos mais	1
faire savoir	1
savoir sa	1
sa dont	1
dont pues	1
pues jone	1
avoir que	1
le chasces	1
chasces jel	1
jel te	1
di car	1
car de	1
de liver	1
liver sont	1
sont afoibli	1
afoibli li	1
li jone	1
jone plus	1
plus que	1
que vielle	1
vielle assez	1
assez et	1
et sitost	1
sitost comme	1
comme pris	1
pris aurez	1
aurez quatre	1
quatre cers	1
cers contre	1
contre la	1
seson cert	1
cert assez	1
assez pour	1
pour afaitoison	1
afaitoison et	1
puis à	1
ton seigneur	1
seigneur si	1
si mande	1
mande que	1
que sa	1
volanté te	1
te commande	1
commande et	1
le leu	1
leu te	1
fasce savoir	1
ou il	1
il voudra	1
voudra deduit	1
deduit avoir	1
avoir des	1
des chiens	1
as afaitiez	1
afaitiez sensi	1
sensi fetes	1
fetes bien	1
que mes	1
mes sires	1
sires maura	1
maura mandé	1
mandé et	1
et aurai	1
aurai fait	1
fait ce	1
quil commandé	1
commandé et	1
lors primes	1
primes commencera	1
commencera li	1
tans quon	1
quon claime	1
claime cervoisons	1
cervoisons apris	1
apris mavez	1
mavez dafaitoisons	1
dafaitoisons or	1
vous volés	1
volés et	1
vous plest	1
plest que	1
que maprenés	1
maprenés com	1
com faitement	1
faitement ovrer	1
ovrer gie	1
gie doi	1
doi eu	1
eu la	1
la saison	1
saison de	1
de ce	1
ce vous	1
vous proi	1
proi car	1
car grant	1
grant talant	1
talant ai	1
ai de	1
de loïr	1
loïr don	1
don ne	1
il mie	1
mie faillir	1
faillir que	1
vous nen	1
nen sachiez	1
sachiez par	1
par reson	1
reson quant	1
quant ce	1
ce venra	1
venra en	1
en la	1
seson que	1
que vo	1
vo sires	1
sires voura	1
voura chacier	1
chacier de	1
tant vous	1
vous vuel	1
bien chastier	1
chastier que	1
que ne	1
soiez pas	1
pas pereceus	1
pereceus mes	1
de matin	1
matin lever	1
lever soigneuz	1
soigneuz et	1
si prenez	1
prenez un	1
un liemier	1
vous aura	1
aura bien	1
bien mestier	1
et entor	1
fort le	1
le traiés	1
traiés car	1
cers seurs	1
seurs en	1
en soies	1
soies se	1
se relieve	1
relieve et	1
et va	1
va ramboscher	1
ramboscher pour	1
ce devez	1
devez querre	1
et tracier	1
tracier entor	1
fort pour	1
pour ancontrer	1
ancontrer et	1
vous devez	1
devez bien	1
bien garder	1
garder de	1
de quele	1
quele beste	1
beste ce	1
ce sera	1
sera que	1
que voz	1
voz chiens	1
chiens renconterra	1
renconterra car	1
car bien	1
bien si	1
si convient	1
convient aviser	1
aviser sire	1
sire je	1
je i	1
i pouroie	1
pouroie muser	1
muser longuement	1
longuement ainz	1
ainz que	1
que jel	1
jel séusse	1
séusse ne	1
ne que	1
que cognoistre	1
cognoistre mi	1
mi péusse	1
péusse se	1
vous ne	1
dites comment	1
comment frere	1
frere je	1
tai apris	1
apris avant	1
avant dou	1
dou pié	1
et parce	1
parce le	1
le sauras	1
sauras et	1
doit pas	1
pas longuement	1
longuement aler	1
aler quon	1
quon nel	1
nel truit	1
truit des	1
qui point	1
point ni	1
ni nuit	1
nuit a	1
conoistre ansois	1
ansois i	1
vaut moult	1
moult car	1
car par	1
par ce	1
ce si	1
si cognoissent	1
cognoissent tuit	1
tuit mes	1
tex en	1
en demaine	1
demaine grand	1
grand bruit	1
bruit sachiez	1
que petit	1
petit si	1
si conoist	1
conoist or	1
se ne	1
ne vous	1
vous poist	1
poist que	1
dites que	1
je ferai	1
ferai quant	1
fumées trouverai	1
trouverai car	1
car je	1
je ne	1
ne sai	1
sai pas	1
pas tot	1
tot encor	1
encor tu	1
tu les	1
les metras	1
metras dedans	1
dedans ton	1
ton cor	1
cor et	1
de lerbe	1
lerbe lestouperas	1
lestouperas et	1
puis jusques	1
jusques au	1
au fort	1
fort sieuras	1
sieuras car	1
car là	1
là ne	1
ne se	1
se puet	1
il celer	1
celer et	1
il convient	1
convient le	1
bos porter	1
porter as	1
as cornes	1
cornes qui	1
qui ont	1
ont grand	1
grand refrait	1
refrait et	1
auras tout	1
tout ce	1
ce fait	1
et tu	1
auras le	1
bos trouvé	1
trouvé qu	1
qu il	1
il aura	1
aura brisié	1
brisié et	1
et porté	1
porté lun	1
lun sur	1
sur lautre	1
lautre si	1
ten retrai	1
retrai et	1
et sagement	1
sagement tes	1
tes fretes	1
fretes fai	1
puisses rassener	1
rassener et	1
ten dois	1
dois retorner	1
retorner a	1
ton seignour	1
seignour tu	1
tu li	1
li auras	1
auras dit	1
dit le	1
le soir	1
soir quil	1
quil viegne	1
viegne et	1
chien seront	1
seront fere	1
fere brisiés	1
brisiés au	1
au raler	1
raler si	1
puisses racener	1
racener et	1
et mener	1
mener ton	1
seignor tot	1
tot droit	1
droit car	1
faire le	1
le doit	1
doit et	1
quant à	1
à lui	1
lui venus	1
venus serez	1
serez si	1
si li	1
li monterrez	1
monterrez les	1
fumées que	1
vous aurés	1
