Ngramme	Frequence
chemin moult	1
moult pensant	1
pensant ot	1
ot le	1
chief enclin	1
enclin un	1
un homme	1
homme a	1
a cheval	1
cheval vit	1
vit venir	1
venir bien	1
bien cuida	1
cuida estre	1
estre pres	1
pres de	1
de mourir	1
mourir en	1
cuer dist	1
dist tout	1
tout quoiement	1
quoiement ha	1
ha laisse	1
laisse je	1
je voy	1
voy le	1
serpent il	1
il vient	1
vient vers	1
vers moy	1
moy je	1
vois vers	1
lui il	1
il naura	1
naura ja	1
ja de	1
moy mercy	1
mercy quant	1
fut de	1
lui apressée	1
apressée adoncques	1
adoncques sest	1
sest asseurée	1
asseurée et	1
dist quil	1
quil a	1
grant hardement	1
hardement puis	1
puis quil	1
quil na	1
na paour	1
paour du	1
du serpent	1
serpent quant	1
george vit	1
vit la	1
la pucelle	1
pucelle qui	1
estoit avenant	1
avenant et	1
et belle	1
belle si	1
si demanda	1
demanda ou	1
ou elle	1
elle aloit	1
aloit ainsi	1
ainsi seule	1
seule comme	1
comme elle	1
elle estoit	1
estoit sire	1
sire je	1
vois livrer	1
livrer mon	1
mon corps	1
corps a	1
a un	1
un serpent	1
serpent qui	1
est la	1
la hors	1
hors ceulx	1
ont de	1
lui grant	1
grant doubtance	1
doubtance my	1
my envoient	1
envoient par	1
par leur	1
leur sentence	1
sentence saint	1
la meschine	1
meschine fille	1
fille vous	1
estes sarinzine	1
sarinzine mais	1
mais se	1
se vous	1
vous voulez	1
voulez en	1
dieu croire	1
croire le	1
ne vous	1
vous puet	1
puet mal	1
faire sire	1
sire jy	1
jy croieray	1
croieray vraiement	1
vraiement me	1
me puet	1
puet il	1
il donc	1
donc estre	1
estre garant	1
garant ouil	1
ouil voir	1
voir ma	1
ma tres	1
tres doulce	1
doulce amie	1
amie menez	1
menez my	1
my et	1
et je	1
vous en	1
en prie	1
prie ilz	1
ilz nalerent	1
nalerent gaires	1
gaires avant	1
avant quilz	1
quilz ne	1
ne veissent	1
veissent le	1
serpent droit	1
cité tient	1
tient sa	1
sa voie	1
voie car	1
car trop	1
trop lui	1
lui demouroit	1
demouroit sa	1
sa proie	1
proie saint	1
haultement de	1
roy tout	1
puissant te	1
te conjur	1
conjur que	1
que naies	1
naies pouoir	1
que dillec	1
dillec te	1
te puisses	1
puisses mouvoir	1
mouvoir fille	1
fille dist	1
dist saint	1
george prenez	1
prenez la	1
la ceinture	1
ceinture que	1
que ceinte	1
ceinte avez	1
avez et	1
et la	1
la gettez	1
gettez hardiement	1
hardiement entour	1
entour le	1
le col	1
col a	1
ce serpent	1
serpent sa	1
sa ceinture	1
ceinture au	1
au col	1
col lui	1
lui getta	1
getta oncques	1
oncques le	1
ne bouga	1
bouga droit	1
ville len	1
len menerent	1
menerent les	1
grant joye	1
joye en	1
en de	1
de menerent	1
menerent le	1
le pucelle	1
pucelle dist	1
a son	1
son pere	1
pere sire	1
sire croiez	1
croiez vous	1
et ma	1
ma mere	1
mere ou	1
ou dieu	1
ce bon	1
bon chevalier	1
chevalier grant	1
grant pouoir	1
pouoir a	1
de vous	1
vous aidier	1
aidier toutes	1
gens sagenoulerent	1
sagenoulerent a	1
george mercy	1
mercy crierent	1
crierent pour	1
quil occie	1
occie la	1
la beste	1
beste trop	1
trop par	1
par est	1
est laide	1
et deshonneste	1
deshonneste lors	1
lors la	1
la fery	1
fery sans	1
demourance par	1
chief du	1
du fer	1
fer de	1
de sa	1
sa lance	1
lance tous	1
tous crierent	1
crierent a	1
a plaine	1
plaine gorge	1
gorge nous	1
nous croirons	1
croirons le	1
dieu saint	1
en icel	1
icel temps	1
temps dont	1
dont jay	1
jay parlé	1
parlé que	1
le bon	1
bon saint	1
saint fut	1
fut martiré	1
martiré estoient	1
estoient trois	1
trois roys	1
roys dun	1
dun pays	1
pays ensemble	1
ensemble ont	1
ont fait	1
fait un	1
un compromis	1
compromis dyables	1
dyables ont	1
ont en	1
leurs querolles	1
querolles car	1
car ilz	1
ilz croient	1
croient fausses	1
fausses ydoles	1
ydoles chascun	1
chascun des	1
des trois	1
trois avoit	1
avoit juré	1
que trestous	1
trestous ceulx	1
leur regné	1
regné qui	1
qui ne	1
ne croiroient	1
croiroient en	1
leurs ydoles	1
ydoles et	1
qui nenterroient	1
nenterroient es	1
es queroles	1
queroles que	1
que je	1
vous ay	1
ay devant	1
devant nommés	1
nommés peines	1
peines leur	1
leur sont	1
sont appareillées	1
appareillées sy	1
sy males	1
males et	1
si engoisseuses	1
engoisseuses qua	1
qua chascun	1
chascun sont	1
sont espoventeuses	1
espoventeuses quant	1
quant les	1
crestiens lont	1
lont ouy	1
ouy chascun	1
grant paour	1
paour de	1
lui ny	1
ny a	1
a cellui	1
qui ose	1
ose croire	1
croire en	1
dieu nen	1
nen point	1
point de	1
son aflaire	1
aflaire il	1
il advint	1
advint que	1
que lempereur	1
lempereur qui	1
qui du	1
du pays	1
pays estoit	1
estoit seigneur	1
seigneur estoit	1
estoit appella	1
appella dacien	1
dacien et	1
et fut	1
moult mescreant	1
mescreant paien	1
paien crier	1
crier fist	1
fist par	1
par tout	1
son empire	1
empire que	1
que ceulx	1
ceulx fussent	1
fussent mis	1
martire qui	1
qui croiroient	1
croiroient nostre	1
seigneur crestiens	1
crestiens sont	1
sont a	1
grant douleur	1
douleur ly	1
ly emperere	1
dacien ot	1
faire par	1
son engien	1
engien une	1
une ymage	1
ymage dor	1
dor et	1
et dargent	1
dargent pour	1
pour faire	1
faire aourer	1
aourer a	1
sa gent	1
gent abulon	1
abulon lui	1
lui ot	1
ot mis	1
a nom	1
nom hault	1
hault lont	1
lont mis	1
mis dessus	1
dessus un	1
un perron	1
perron soubz	1
soubz lui	1
lui sont	1
sont les	1
les autres	1
autres ydoles	1
ydoles ceulx	1
qui les	1
les croient	1
croient sont	1
sont folz	1
folz et	1
et foles	1
foles ilz	1
ilz ne	1
ne croient	1
croient mie	1
