Ngramme	Frequence
mont que	2
volenté non	2
fet la	2
na que	2
foi que	2
mie qui	2
mie en	2
li doi	2
tout a	2
la seue	2
par covent	2
covent que	2
sor le	2
le puis	2
la riens	2
douce amie	2
de lonor	2
a geté	2
a homme	2
a mon	2
mon ombre	2
geu qui	2
lais de	2
me vueil	1
pas desaüser	1
desaüser de	1
dire ainçois	1
ainçois vueil	1
vueil user	1
user mon	1
sens a	1
a el	1
el qua	1
qua estre	1
estre oiseus	1
oiseus je	1
pas resambler	1
resambler ceus	1
qui sont	1
sont garçon	1
garçon por	1
por tout	1
tout destruire	1
destruire quar	1
jai le	1
le sens	1
sens destruire	1
destruire aucun	1
aucun bien	1
dit ou	1
ou en	1
fet vilains	1
vilains est	1
qui ses	1
ses gas	1
gas en	1
fet se	1
se ma	1
ma cortoisie	1
cortoisie saoevre	1
saoevre a	1
fere aucune	1
aucune plesant	1
plesant oevre	1
oevre ou	1
il nait	1
nait ramposne	1
ramposne ne	1
lait fols	1
fols est	1
por parole	1
parole lait	1
lait bien	1
dire por	1
le sache	1
sache et	1
et saucuns	1
saucuns fel	1
fel sa	1
sa langue	1
langue en	1
en sache	1
sache par	1
par derriere	1
derriere tout	1
li doit	1
doit quar	1
quar nient	1
nient plus	1
puis cest	1
cest doit	1
doit fere	1
fere ausi	1
ausi lonc	1
lonc comme	1
comme cestui	1
cestui ne	1
on peüst	1
peüst hui	1
hui fere	1
fere un	1
un felon	1
felon debonere	1
debonere estre	1
estre et	1
de bone	1
eure nestre	1
nestre questre	1
questre de	1
de bons	1
bons cest	1
cest dit	1
dit pieça	1
pieça par	1
par guillaume	1
guillaume qui	1
qui depieça	1
depieça lescoufle	1
lescoufle et	1
et art	1
art un	1
un a	1
un membre	1
membre si	1
com li	1
li contes	1
contes nous	1
nous remembre	1
remembre poez	1
poez savoir	1
savoir que	1
voir et	1
un homme	1
homme avoir	1
avoir eür	1
eür que	1
que avoir	1
avoir ne	1
ne amis	1
amis amis	1
amis muert	1
muert et	1
et on	1
on est	1
est tost	1
mis fors	1
lavoir qui	1
bien nel	1
nel garde	1
garde ou	1
ou qui	1
a fol	1
fol le	1
le met	1
en garde	1
garde mès	1
mès celui	1
le gaste	1
gaste et	1
et use	1
use et	1
et après	1
après sa	1
sa folie	1
folie encuse	1
encuse se	1
se diluec	1
diluec après	1
après samesure	1
samesure si	1
si lait	1
lait la	1
la folie	1
folie qua	1
qua fait	1
fait et	1
et mesaventure	1
mesaventure li	1
li lait	1
lait eürs	1
eürs le	1
le ra	1
ra tost	1
en pris	1
pris et	1
ce lai	1
je si	1
si empris	1
empris que	1
vueil mon	1
sens emploier	1
emploier a	1
dire et	1
a souploier	1
souploier a	1
la hautece	1
hautece de	1
de leslit	1
leslit mout	1
mout par	1
par me	1
me torne	1
torne a	1
grant delit	1
delit quant	1
quant ma	1
ma volentez	1
volentez est	1
est eslite	1
eslite a	1
fere ce	1
me delite	1
delite une	1
une aventure	1
aventure a	1
a metre	1
metre en	1
en rime	1
rime len	1
dit qui	1
bien nage	1
nage et	1
bien rime	1
rime qui	1
de haute	1
haute mer	1
mer vient	1
a rive	1
rive qui	1
a port	1
port de	1
dire arrive	1
arrive plus	1
plus len	1
len proisent	1
proisent et	1
et roi	1
roi et	1
et conte	1
conte or	1
or orrés	1
orrés par	1
par tens	1
tens en	1
cest conte	1
conte que	1
que dirai	1
dirai sanuis	1
sanuis ne	1
ne mencombre	1
mencombre en	1
cest lai	1
lai que	1
faz de	1
lombre je	1
di que	1
que uns	1
uns chevaliers	1
chevaliers ere	1
ere en	1
en cele	1
cele marche	1
marche de	1
de lempiere	1
lempiere de	1
de loheraine	1
loheraine et	1
et dalemaingne	1
dalemaingne je	1
pas cuns	1
cuns tels	1
tels en	1
en maingne	1
maingne de	1
de chaalons	1
chaalons jusquen	1
jusquen parçois	1
parçois qui	1
si ait	1
ait toutes	1
toutes a	1
son chois	1
chois bones	1
bones teches	1
teches comme	1
comme cil	1
cil ot	1
ot de	1
en tret	1
tret au	1
au fil	1
fil loth	1
loth gavain	1
gavain si	1
comme nous	1
nous dison	1
dison mès	1
mès nus	1
nus noï	1
noï onques	1
onques son	1
non ne	1
ne je	1
sai se	1
se point	1
point en	1
ot proece	1
proece et	1
et cortoisie	1
cortoisie lot	1
lot eslit	1
eslit a	1
a estre	1
estre sien	1
sien demaine	1
demaine de	1
la despensse	1
despensse quil	1
quil demaine	1
demaine sesmerveillent	1
sesmerveillent tuit	1
tuit si	1
si acointe	1
acointe ne	1
trop emparlé	1
emparlé ne	1
trop cointe	1
cointe nel	1
nel trovissiez	1
trovissiez ne	1
de ruistece	1
ruistece il	1
il nert	1
nert mie	1
mie de	1
grant richece	1
richece mès	1
se sot	1
sot mout	1
bien avoir	1
avoir et	1
et metre	1
metre la	1
ou point	1
point nen	1
ot pucele	1
pucele ne	1
ne dame	1
ot parler	1
parler qui	1
mout ne	1
ne laint	1
laint et	1
et prist	1
prist nonques	1
nonques a	1
nule ne	1
sen prist	1
prist bien	1
certes qull	1
qull nen	1
nen fust	1
fust bien	1
bien quar	1
il estoit	1
estoit sor	1
sor toute	1
toute rien	1
rien et	1
et dous	1
dous et	1
et debonere	1
debonere quanques	1
quanques chascuns	1
chascuns en	1
en vousist	1
vousist fere	1
fere en	1
en peüst	1
peüst fere	1
fere entor	1
entor ostel	1
ostel mès	1
mès aus	1
armes autre	1
autre que	1
que tel	1
tel le	1
le trovissiez	1
trovissiez que	1
ne di	1
di estout	1
estout et	1
et ireus	1
ireus et	1
et hardi	1
hardi quant	1
il avoit	1
avoit lelme	1
lelme en	1
son chief	1
chief bien	1
bien sot	1
sot un	1
un renc	1
renc de	1
de chief	1
chief en	1
en chief	1
chief cerchier	1
cerchier por	1
por une	1
une jouste	1
jouste fere	1
ce ot	1
ot torné	1
afere li	1
chevaliers dont	1
dont je	1
di quil	1
quil vousist	1
que chascun	1
chascun lundi	1
lundi quil	1
estoit quil	1
en fussent	1
fussent deus	1
deus nonques	1
nonques chevaliers	1
fu teus	1
teus si	1
si peniu	1
peniu darmes	1
darmes quil	1
estoit ce	1
nest mie	1
mie cil	1
